block_key,min_n,State,City,n,n_unsolved,expected_unsolved,smr,z,p_value,n_priority,white_share,black_share,q_value,flag
county,20,Florida,Pinellas,1559,342,422.6422605249406,0.8091949905227668,-4.709490691429326,0.00019998000199980003,33,0.6330981398332264,0.3527902501603592,0.0024037596240375964,warm
county,20,Texas,Jefferson,925,172,233.4776392810594,0.7366872499209534,-4.775997874780665,0.00019998000199980003,20,0.3675675675675676,0.6108108108108108,0.0024037596240375964,warm
county,20,Missouri,St. Louis,1352,271,347.8434393584069,0.7790861328299199,-4.908984124374243,0.00019998000199980003,28,0.41050295857988167,0.5776627218934911,0.0024037596240375964,warm
county,20,Kansas,Sedgwick,755,122,178.13011089537565,0.6848926292515275,-4.924990259293941,0.00019998000199980003,29,0.5509933774834437,0.40397350993377484,0.0024037596240375964,warm
county,20,North Carolina,Nash,452,44,83.9242002862782,0.5242826246769027,-4.939107168678975,0.00019998000199980003,20,0.2676991150442478,0.7168141592920354,0.0024037596240375964,warm
county,20,Georgia,Muscogee,677,122,177.57854029599716,0.6870199507026246,-4.973252813962517,0.00019998000199980003,17,0.27031019202363366,0.7045790251107829,0.0024037596240375964,warm
county,20,California,Shasta,297,53,91.71220077170624,0.5778947572300633,-4.989048764810158,0.00019998000199980003,2,0.9057239057239057,0.026936026936026935,0.0024037596240375964,warm
county,20,Washington,Pierce,1310,277,355.4495024410735,0.779294943719667,-5.00861384142113,0.00019998000199980003,21,0.6145038167938931,0.2862595419847328,0.0024037596240375964,warm
county,20,Texas,Potter,577,87,136.80505794411803,0.6359413994440005,-5.0130965811800525,0.00019998000199980003,13,0.7417677642980935,0.23050259965337955,0.0024037596240375964,warm
county,20,Michigan,Macomb,589,92,142.89774312466258,0.6438170259955758,-5.032408757953877,0.00019998000199980003,16,0.8064516129032258,0.166383701188455,0.0024037596240375964,warm
county,20,California,San Joaquin,2196,714,829.9515953688843,0.8602911350301725,-5.242762262511304,0.00019998000199980003,4,0.6730418943533698,0.21174863387978143,0.0024037596240375964,warm
county,20,Georgia,Dougherty,437,73,121.28931622048904,0.6018666958868413,-5.289852044122635,0.00019998000199980003,3,0.19221967963386727,0.8009153318077803,0.0024037596240375964,warm
county,20,California,Kings,194,27,62.310107354199296,0.43331653798186526,-5.593436464256196,0.00019998000199980003,2,0.8350515463917526,0.11855670103092783,0.0024037596240375964,warm
county,20,Texas,Midland,228,15,49.85488381330603,0.3008732315207316,-5.7500596653107765,0.00019998000199980003,1,0.6622807017543859,0.32894736842105265,0.0024037596240375964,warm
county,20,Florida,Bay,295,28,69.01787842803598,0.40569198355169994,-5.7692197985162705,0.00019998000199980003,4,0.6915254237288135,0.288135593220339,0.0024037596240375964,warm
county,20,California,Riverside,3893,1195,1364.2454931987754,0.8759420543864566,-5.829139228891437,0.00019998000199980003,18,0.7980991523246853,0.1572052401746725,0.0024037596240375964,warm
county,20,Texas,Tarrant,4350,1037,1204.7454353327512,0.860762755007725,-5.884951721797971,0.00019998000199980003,110,0.5977011494252874,0.38114942528735635,0.0024037596240375964,warm
